   20
    8   1   8   4   6 0.30434842E+00 0.10881443E+01-0.40941386E+01 0.23341889E+01-0.25980757E+01 0.92751615E+01-0.14940820E+01
    8   1   9   4   7 0.18709898E+01 0.11951650E+01-0.15808681E+02 0.30773047E+02-0.24331994E+04 0.91068566E+04-0.85199760E+04
  1.86551 1.86728 1.86929 1.87154 1.87405 1.87682 1.87984 1.88311 1.88662 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.11195 1.15478 1.18494 1.18552 1.14995 1.09942 1.05651 1.02534 1.00356 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.18703383E+01 0.10680074E+01-0.82407588E+01 0.16484098E+02-0.23006603E+04 0.86032623E+04-0.80418557E+04
  1.86412 1.86594 1.86802 1.87034 1.87291 1.87574 1.87881 1.88213 1.88568 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  0.99341 1.03298 1.05929 1.06801 1.05430 1.02662 0.99992 0.97960 0.96298 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   8   4   6 0.19587157E+01 0.11677625E+01-0.15736549E+02 0.31991188E+02-0.26323157E+04 0.10313185E+05-0.10100373E+05
  1.95349 1.95519 1.95712 1.95929 1.96170 1.96437 1.96727 1.97041 1.88568 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  1.08938 1.13064 1.15906 1.15766 1.12290 1.07786 1.04151 1.01344 0.96298 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
   10   1   9   4   7 0.19581222E+01 0.10449880E+01-0.73630970E+01 0.15464871E+02-0.25074516E+04 0.98163442E+04-0.96063805E+04
  1.95214 1.95390 1.95589 1.95812 1.96060 1.96331 1.96627 1.96946 1.97287 1.71265 0.00000 0.00000 0.00000 0.00000 0.00000
  0.97440 1.01322 1.03860 1.04499 1.03192 1.00847 0.98634 0.96821 0.95263 0.99800 0.00000 0.00000 0.00000 0.00000 0.00000
    8   1   8   4   6 0.20397166E+01 0.11375491E+01-0.14676177E+02 0.31072791E+02-0.27654010E+04 0.11282225E+05-0.11506108E+05
